inputName,TotalOperators,DistinctOperators,Total_Operands,DistinctOperands,ProgramLength,VocabularySize,ProgramVolume,Effort,ProgramLevel,DifficultyLevel
values_755,3781,36,2449,2369,6230,2405,69974.25,1302070.37,0.05,18.61
values_393,4195,36,2730,2650,6925,2686,78884.36,1462783.98,0.05,18.54
values_230,555,36,321,241,876,277,7107.64,170406.36,0.04,23.98
values_786,1853,36,1179,1099,3032,1135,30770.18,594180.87,0.05,19.31
values_694,4060,36,2646,2566,6706,2602,76082.29,1412177.39,0.05,18.56
values_922,3272,36,2148,2068,5420,2104,59830.94,1118618.71,0.05,18.70
values_806,3856,36,2512,2432,6368,2468,71761.80,1334202.92,0.05,18.59
values_98,3136,36,2052,1972,5188,2008,56920.37,1066131.19,0.05,18.73
values_605,3772,36,2476,2396,6248,2432,70277.05,1307223.54,0.05,18.60
values_773,4687,36,3062,2982,7749,3018,89573.61,1655579.90,0.05,18.48
values_564,3578,36,2324,2244,5902,2280,65835.74,1227290.79,0.05,18.64
values_233,1423,36,880,800,2303,836,22356.05,442649.75,0.05,19.80
values_279,2177,36,1389,1309,3566,1345,37062.83,707902.89,0.05,19.10
values_267,3464,36,2242,2162,5706,2198,63347.87,1182454.57,0.05,18.67
values_963,3673,36,2397,2317,6070,2353,67985.73,1265995.88,0.05,18.62
values_939,1594,36,1003,923,2597,959,25724.29,503170.46,0.05,19.56
values_117,2283,36,1474,1394,3757,1430,39380.12,749521.78,0.05,19.03
values_540,4397,36,2847,2767,7244,2803,82963.76,1536523.70,0.05,18.52
values_849,4907,36,3218,3138,8125,3174,94510.70,1744562.75,0.05,18.46
values_913,4691,36,3065,2985,7756,3021,89665.65,1657237.42,0.05,18.48
values_184,874,36,532,452,1406,488,12556.62,266022.48,0.05,21.19
values_879,296,36,144,64,440,100,2923.30,118393.52,0.02,40.50
values_289,1397,36,865,785,2262,821,21898.96,434352.65,0.05,19.83
values_829,1077,36,665,585,1742,621,16163.06,330721.05,0.05,20.46
values_209,1970,36,1257,1177,3227,1213,33058.56,635499.60,0.05,19.22
values_455,2820,36,1863,1783,4683,1819,50711.88,953770.12,0.05,18.81
values_880,4454,36,2918,2838,7372,2874,84695.76,1567498.28,0.05,18.51
values_61,373,36,199,119,572,155,4161.94,125277.99,0.03,30.10
values_44,4362,36,2864,2784,7226,2820,82820.65,1533609.98,0.05,18.52
values_423,502,36,287,207,789,243,6252.68,156045.07,0.04,24.96
values_928,5045,36,3292,3212,8337,3248,97253.91,1794171.05,0.05,18.45
values_206,4823,36,3197,3117,8020,3153,93212.53,1720888.04,0.05,18.46
values_486,4250,36,2776,2696,7026,2732,80207.00,1486566.56,0.05,18.53
values_125,4426,36,2931,2851,7357,2887,84571.33,1564999.72,0.05,18.51
values_936,3893,36,2553,2473,6446,2509,72794.01,1352679.36,0.05,18.58
values_268,3238,36,2083,2003,5321,2039,58497.19,1095004.33,0.05,18.72
values_68,377,36,201,121,578,157,4216.29,126070.58,0.03,29.90
values_428,1145,36,718,638,1863,674,17505.87,354617.44,0.05,20.26
values_610,1530,36,988,908,2518,944,24884.50,487385.31,0.05,19.59
values_399,3006,36,1947,1867,4953,1903,53958.28,1012866.54,0.05,18.77
values_41,2784,36,1839,1759,4623,1795,49973.56,940434.75,0.05,18.82
values_102,4889,36,3198,3118,8087,3154,93994.93,1735318.91,0.05,18.46
values_510,4778,36,3125,3045,7903,3081,91589.31,1691920.81,0.05,18.47
values_202,3343,36,2168,2088,5511,2124,60910.70,1138400.03,0.05,18.69
values_735,685,36,401,321,1086,357,9209.04,207074.33,0.04,22.49
values_249,2798,36,1833,1753,4631,1789,50037.67,941781.38,0.05,18.82
values_85,3823,36,2529,2449,6352,2485,71644.40,1331725.75,0.05,18.59
values_79,2937,36,1926,1846,4863,1882,52899.96,993464.72,0.05,18.78
values_493,2270,36,1474,1394,3744,1430,39243.86,746928.28,0.05,19.03
values_525,4835,36,3157,3077,7992,3113,92739.89,1712719.13,0.05,18.47
values_71,2335,36,1517,1437,3852,1473,40540.53,770354.79,0.05,19.00
values_294,3304,36,2146,2066,5450,2102,60154.63,1124711.08,0.05,18.70
values_782,3506,36,2298,2218,5804,2254,64646.53,1205608.23,0.05,18.65
values_155,1154,36,714,634,1868,670,17536.82,355493.95,0.05,20.27
values_957,584,36,346,266,930,302,7661.72,179387.86,0.04,23.41
values_313,1138,36,720,640,1858,676,17466.83,353703.39,0.05,20.25
values_536,2875,36,1887,1807,4762,1843,51657.42,970999.33,0.05,18.80
values_710,2426,36,1582,1502,4008,1538,42432.05,804457.50,0.05,18.96
values_684,1072,36,660,580,1732,616,16050.07,328749.80,0.05,20.48
values_437,4491,36,2938,2858,7429,2894,85424.95,1580690.38,0.05,18.50
values_314,4508,36,3004,2924,7512,2960,86623.74,1601887.39,0.05,18.49
values_767,875,36,527,447,1402,483,12500.06,265269.79,0.05,21.22
values_491,5006,36,3318,3238,8324,3274,97198.00,1792789.88,0.05,18.44
values_299,3993,36,2576,2496,6569,2532,74269.52,1379699.15,0.05,18.58
values_600,4126,36,2690,2610,6816,2646,77495.18,1437669.12,0.05,18.55
values_63,3196,36,2065,1985,5261,2021,57770.27,1081773.79,0.05,18.73
values_196,4299,36,2799,2719,7098,2755,81114.78,1503025.03,0.05,18.53
values_254,3241,36,2098,2018,5339,2054,58751.53,1099451.38,0.05,18.71
values_20,2415,36,1572,1492,3987,1528,42172.21,799802.16,0.05,18.97
values_848,3577,36,2336,2256,5913,2292,66003.22,1230187.67,0.05,18.64
values_375,2297,36,1498,1418,3795,1454,39869.55,758140.11,0.05,19.02
values_871,3549,36,2316,2236,5865,2272,65393.27,1219192.54,0.05,18.64
values_822,2078,36,1332,1252,3410,1288,35228.43,674630.00,0.05,19.15
values_208,3437,36,2267,2187,5704,2223,63418.74,1183294.49,0.05,18.66
values_351,3774,36,2483,2403,6257,2439,70404.23,1309465.89,0.05,18.60
values_200,4232,36,2759,2679,6991,2715,79744.49,1478264.69,0.05,18.54
values_225,5104,36,3318,3238,8422,3274,98342.33,1813896.73,0.05,18.44
values_350,2245,36,1459,1379,3704,1415,38768.24,738311.39,0.05,19.04
values_265,884,36,536,456,1420,492,12698.37,268670.79,0.05,21.16
values_679,2641,36,1723,1643,4364,1679,46753.22,882534.59,0.05,18.88
values_918,4225,36,2741,2661,6966,2697,79392.48,1472027.80,0.05,18.54
values_210,3013,36,1968,1888,4981,1924,54342.18,1019606.62,0.05,18.76
values_597,4902,36,3190,3110,8092,3146,94023.40,1735956.14,0.05,18.46
values_160,656,36,389,309,1045,345,8809.82,199632.30,0.04,22.66
values_615,2888,36,1890,1810,4778,1846,51842.19,974404.09,0.05,18.80
values_412,4960,36,3254,3174,8214,3210,95679.61,1765641.48,0.05,18.45
values_349,3267,36,2131,2051,5398,2087,59524.91,1113240.54,0.05,18.70
values_387,4939,36,3205,3125,8144,3161,94683.49,1747932.98,0.05,18.46
values_633,1256,36,776,696,2032,732,19335.90,388051.55,0.05,20.07
values_999,255,36,118,38,373,74,2316.13,129459.26,0.02,55.89
values_479,721,36,430,350,1151,386,9889.92,218708.47,0.05,22.11
values_419,4384,36,2878,2798,7262,2834,83285.15,1541995.64,0.05,18.51
values_358,2040,36,1305,1225,3345,1261,34454.68,660686.05,0.05,19.18
values_74,3549,36,2326,2246,5875,2282,65541.99,1221777.36,0.05,18.64
values_861,3802,36,2508,2428,6310,2464,71093.42,1321845.75,0.05,18.59
values_734,4678,36,3034,2954,7712,2990,89042.21,1646165.60,0.05,18.49
values_127,1708,36,1082,1002,2790,1038,27954.66,543358.21,0.05,19.44
values_885,4867,36,3229,3149,8096,3185,94213.78,1738930.89,0.05,18.46
values_180,4256,36,2802,2722,7058,2758,80668.75,1494713.16,0.05,18.53
values_906,1871,36,1203,1123,3074,1159,31289.22,603327.41,0.05,19.28
values_286,4196,36,2724,2644,6920,2680,78805.08,1461410.99,0.05,18.54
values_275,1842,36,1173,1093,3015,1129,30574.60,590624.10,0.05,19.32
values_489,3936,36,2597,2517,6533,2553,73940.35,1373228.27,0.05,18.57
values_917,1804,36,1138,1058,2942,1094,29700.66,575036.18,0.05,19.36
values_190,4281,36,2813,2733,7094,2769,81120.95,1502919.19,0.05,18.53
values_480,2197,36,1431,1351,3628,1387,37868.16,721989.77,0.05,19.07
values_157,4780,36,3138,3058,7918,3094,91811.25,1695836.03,0.05,18.47
values_974,2173,36,1405,1325,3578,1361,37248.59,710956.20,0.05,19.09
values_507,1350,36,854,774,2204,810,21294.56,422919.84,0.05,19.86
values_518,3358,36,2184,2104,5542,2140,61313.34,1145603.54,0.05,18.68
values_648,3255,36,2128,2048,5383,2084,59348.33,1109999.16,0.05,18.70
values_116,3823,36,2517,2437,6340,2473,71464.77,1328593.80,0.05,18.59
values_195,2665,36,1743,1663,4408,1699,47299.91,892355.65,0.05,18.87
values_748,4555,36,2966,2886,7521,2922,86587.32,1601775.43,0.05,18.50
values_686,1232,36,766,686,1998,722,18972.72,381335.04,0.05,20.10
values_253,1292,36,823,743,2115,779,20315.59,405054.02,0.05,19.94
values_231,356,36,189,109,545,145,3913.05,122130.25,0.03,31.21
values_712,717,36,430,350,1147,386,9855.55,217948.41,0.05,22.11
values_72,2175,36,1391,1311,3566,1347,37070.47,707986.69,0.05,19.10
values_86,4714,36,3091,3011,7805,3047,90328.62,1669114.53,0.05,18.48
values_376,540,36,301,221,841,257,6732.73,165058.52,0.04,24.52
values_452,2135,36,1370,1290,3505,1326,36356.89,695008.49,0.05,19.12
values_471,1940,36,1254,1174,3194,1210,32709.09,628883.75,0.05,19.23
values_668,716,36,438,358,1154,394,9949.85,219118.99,0.05,22.02
values_921,4087,36,2650,2570,6737,2606,76448.93,1418915.85,0.05,18.56
values_490,528,36,296,216,824,252,6573.28,162140.87,0.04,24.67
values_154,3777,36,2489,2409,6266,2445,70527.71,1311657.26,0.05,18.60
values_285,1540,36,976,896,2516,932,24818.29,486615.80,0.05,19.61
values_833,3429,36,2230,2150,5659,2186,62781.39,1172113.87,0.05,18.67
values_948,1115,36,689,609,1804,645,16837.01,342877.88,0.05,20.36
values_110,1325,36,846,766,2171,802,20944.63,416377.10,0.05,19.88
values_555,4200,36,2728,2648,6928,2684,78911.09,1463312.01,0.05,18.54
values_996,352,36,177,97,529,133,3732.24,122586.91,0.03,32.85
values_853,4800,36,3145,3065,7945,3101,92150.22,1701998.10,0.05,18.47
values_949,3446,36,2240,2160,5686,2196,63118.37,1178209.50,0.05,18.67
values_774,2731,36,1774,1694,4505,1730,48458.29,913441.56,0.05,18.85
values_587,991,36,614,534,1605,570,14693.48,304105.57,0.05,20.70
values_142,3149,36,2033,1953,5182,1989,56783.46,1063970.31,0.05,18.74
values_75,4567,36,3005,2925,7572,2961,87319.31,1614735.55,0.05,18.49
values_188,1606,36,1013,933,2619,969,25981.40,507765.19,0.05,19.54
values_322,2331,36,1470,1390,3801,1426,39825.96,758125.81,0.05,19.04
values_650,2292,36,1497,1417,3789,1453,39802.76,756898.48,0.05,19.02
values_407,1578,36,998,918,2576,954,25496.85,498938.36,0.05,19.57
values_236,4182,36,2751,2671,6933,2707,79053.39,1465580.56,0.05,18.54
values_790,239,36,107,27,346,63,2068.14,147527.24,0.01,71.33
values_636,3061,36,2002,1922,5063,1958,55364.74,1038045.68,0.05,18.75
values_860,2740,36,1763,1683,4503,1719,48395.33,912523.79,0.05,18.86
values_594,1294,36,794,714,2088,750,19941.96,399174.34,0.05,20.02
values_604,915,36,557,477,1472,513,13252.14,278545.06,0.05,21.02
values_413,4681,36,3047,2967,7728,3003,89275.31,1650284.43,0.05,18.49
values_191,1781,36,1133,1053,2914,1089,29398.73,569380.51,0.05,19.37
values_378,4630,36,3041,2961,7671,2997,88594.71,1637790.28,0.05,18.49
values_344,4952,36,3227,3147,8179,3183,95172.25,1756649.22,0.05,18.46
values_914,918,36,557,477,1475,513,13279.15,279112.75,0.05,21.02
values_816,3505,36,2303,2223,5808,2259,64709.65,1206690.87,0.05,18.65
values_830,684,36,400,320,1084,356,9187.70,206723.14,0.04,22.50
values_440,3250,36,2123,2043,5373,2079,59219.45,1107690.77,0.05,18.70
values_638,1404,36,884,804,2288,840,22226.19,439879.60,0.05,19.79
values_713,2967,36,1967,1887,4934,1923,53825.71,1009938.08,0.05,18.76
values_743,1141,36,708,628,1849,664,17334.45,351767.84,0.05,20.29
values_446,999,36,614,534,1613,570,14766.72,305621.36,0.05,20.70
values_359,2225,36,1432,1352,3657,1388,38174.66,727803.32,0.05,19.07
values_667,1402,36,898,818,2300,854,22397.61,442585.58,0.05,19.76
values_342,303,36,153,73,456,109,3086.29,116433.54,0.03,37.73
values_696,4296,36,2810,2730,7106,2766,81247.06,1505302.64,0.05,18.53
values_55,747,36,446,366,1193,402,10320.70,226378.74,0.05,21.93
values_343,2553,36,1649,1569,4202,1605,44744.40,846464.78,0.05,18.92
values_757,3389,36,2207,2127,5596,2163,61997.07,1157919.80,0.05,18.68
values_971,961,36,586,506,1547,542,14050.08,292885.95,0.05,20.85
values_14,3273,36,2127,2047,5400,2083,59532.01,1113455.16,0.05,18.70
values_997,520,36,296,216,816,252,6509.46,160566.69,0.04,24.67
values_47,625,36,368,288,993,324,8281.47,190473.83,0.04,23
values_985,667,36,398,318,1065,354,9018.00,203160.22,0.04,22.53
values_177,1540,36,957,877,2497,913,24556.67,482341.24,0.05,19.64
values_229,2873,36,1877,1797,4750,1833,51489.96,968079.97,0.05,18.80
values_925,3368,36,2199,2119,5567,2155,61646.02,1151520.88,0.05,18.68
values_747,2977,36,1926,1846,4903,1882,53335.08,1001636.34,0.05,18.78
values_874,1861,36,1195,1115,3056,1151,31075.46,599491.65,0.05,19.29
values_91,1109,36,689,609,1798,645,16781.01,341737.48,0.05,20.36
values_64,1956,36,1249,1169,3205,1205,32802.59,630853.57,0.05,19.23
values_598,3268,36,2125,2045,5393,2081,59447.37,1111912.90,0.05,18.70
values_418,4982,36,3265,3185,8247,3221,96104.71,1773335.52,0.05,18.45
values_522,1554,36,990,910,2544,946,25149.21,492482.36,0.05,19.58
values_467,3727,36,2419,2339,6146,2375,68919.47,1282980.62,0.05,18.62
values_130,4718,36,3127,3047,7845,3083,90924.48,1679611.28,0.05,18.47
values_165,3749,36,2469,2389,6218,2425,69913.76,1300589.01,0.05,18.60
values_776,1657,36,1064,984,2721,1020,27194.64,529300.47,0.05,19.46
values_215,3990,36,2615,2535,6605,2571,74822.19,1389302.01,0.05,18.57
values_753,2626,36,1705,1625,4331,1661,46332.33,875039.50,0.05,18.89
values_403,2454,36,1574,1494,4028,1530,42613.48,808115.96,0.05,18.96
values_815,3068,36,2010,1930,5078,1966,55558.64,1041508.59,0.05,18.75
values_857,1178,36,742,662,1920,698,18138.40,365946.33,0.05,20.18
values_858,3823,36,2500,2420,6323,2456,71210.23,1324157.09,0.05,18.60
values_609,1564,36,986,906,2550,942,25192.94,493514.63,0.05,19.59
values_327,4223,36,2746,2666,6969,2702,79445.29,1472926.40,0.05,18.54
values_573,2923,36,1934,1854,4857,1890,52864.42,992619.23,0.05,18.78
values_402,4506,36,2958,2878,7464,2914,85901.57,1589208.94,0.05,18.50
values_396,683,36,407,327,1090,363,9269.17,207663.42,0.04,22.40
values_352,3618,36,2357,2277,5975,2313,66773.91,1244158.91,0.05,18.63
values_360,5109,36,3365,3285,8474,3321,99123.78,1827679.65,0.05,18.44
values_211,4986,36,3239,3159,8225,3195,95752.16,1767186.62,0.05,18.46
values_276,3235,36,2117,2037,5352,2073,58965.68,1103066.44,0.05,18.71
values_595,828,36,504,424,1332,460,11782.19,252094.46,0.05,21.40
values_714,4471,36,2933,2853,7404,2889,85119.01,1575104.43,0.05,18.50
values_134,5084,36,3353,3273,8437,3309,98646.92,1819045.57,0.05,18.44
values_602,4506,36,2931,2851,7437,2887,85490.96,1582017.53,0.05,18.51
values_658,1301,36,815,735,2116,771,20293.68,405045.33,0.05,19.96
values_226,4147,36,2706,2626,6853,2662,77975.45,1446317.00,0.05,18.55
values_11,3929,36,2554,2474,6483,2510,73215.58,1360495.75,0.05,18.58
values_501,2357,36,1513,1433,3870,1469,40714.79,773779.98,0.05,19.00
values_979,4646,36,3051,2971,7697,3007,88931.98,1643879.63,0.05,18.48
values_617,4945,36,3237,3157,8182,3193,95244.18,1757838.92,0.05,18.46
values_722,4909,36,3215,3135,8124,3171,94487.99,1744184.94,0.05,18.46
values_751,1093,36,679,599,1772,635,16498.41,336633.58,0.05,20.40
values_556,3430,36,2216,2136,5646,2172,62584.83,1168718.93,0.05,18.67
values_356,3493,36,2273,2193,5766,2229,64130.50,1196459.22,0.05,18.66
values_958,4217,36,2726,2646,6943,2682,79074.48,1466374.30,0.05,18.54
values_611,1087,36,671,591,1758,627,16335.90,333849.44,0.05,20.44
values_780,2035,36,1295,1215,3330,1251,34261.92,657321.36,0.05,19.19
values_938,4241,36,2769,2689,7010,2725,79998.40,1482811.62,0.05,18.54
values_464,5153,36,3370,3290,8523,3326,99715.46,1838522.66,0.05,18.44
values_704,290,36,140,60,430,96,2831.53,118924.42,0.02,42
values_709,3271,36,2129,2049,5400,2085,59539.49,1113554.11,0.05,18.70
values_649,2814,36,1817,1737,4631,1773,49977.64,941029.85,0.05,18.83
values_306,239,36,108,28,347,64,2082,144550.29,0.01,69.43
values_754,255,36,118,38,373,74,2316.13,129459.26,0.02,55.89
values_593,2884,36,1887,1807,4771,1843,51755.05,972834.48,0.05,18.80
values_740,2342,36,1504,1424,3846,1460,40428.20,768590.06,0.05,19.01
values_791,2670,36,1751,1671,4421,1707,47469.37,895355.85,0.05,18.86
values_482,3372,36,2216,2136,5588,2172,61941.91,1156712.96,0.05,18.67
values_567,703,36,405,325,1108,361,9413.41,211149.97,0.04,22.43
values_295,2635,36,1688,1608,4323,1644,46182.59,872644.08,0.05,18.90
values_311,2137,36,1352,1272,3489,1308,36122.13,691091.30,0.05,19.13
values_389,4876,36,3234,3154,8110,3190,94395.05,1742208.25,0.05,18.46
values_212,3241,36,2107,2027,5348,2063,58884.30,1101749.45,0.05,18.71
values_895,2043,36,1286,1206,3329,1242,34216.96,656761.32,0.05,19.19
values_162,2951,36,1933,1853,4884,1889,53154.56,998089.45,0.05,18.78
values_975,1702,36,1098,1018,2800,1054,28116.65,545871.69,0.05,19.41
values_49,1996,36,1263,1183,3259,1219,33409.58,642040.08,0.05,19.22
values_502,1538,36,989,909,2527,945,24977.30,489159.38,0.05,19.58
values_908,1584,36,1003,923,2587,959,25625.24,501232.95,0.05,19.56
values_606,3949,36,2586,2506,6535,2542,73922.28,1373078.24,0.05,18.57
values_141,5095,36,3340,3260,8435,3296,98575.63,1817903.99,0.05,18.44
values_865,1559,36,964,884,2523,920,24840.17,487586.71,0.05,19.63
values_347,2922,36,1869,1789,4791,1825,51904.16,976053.61,0.05,18.80
values_889,2117,36,1355,1275,3472,1311,35957.60,687847.76,0.05,19.13
values_698,1304,36,812,732,2116,768,20281.78,404970.64,0.05,19.97
values_432,4829,36,3161,3081,7990,3117,92731.48,1712507.55,0.05,18.47
values_994,390,36,206,126,596,162,4374.55,128736.77,0.03,29.43
values_953,4874,36,3201,3121,8075,3157,93866.53,1732906.74,0.05,18.46
values_301,2189,36,1408,1328,3597,1364,37457.82,714857.67,0.05,19.08
values_801,2210,36,1408,1328,3618,1364,37676.51,719031.15,0.05,19.08
values_465,918,36,551,471,1469,507,13200.20,277960.94,0.05,21.06
values_62,502,36,287,207,789,243,6252.68,156045.07,0.04,24.96
values_394,4418,36,2887,2807,7305,2843,83811.71,1551606.53,0.05,18.51
values_570,4189,36,2755,2675,6944,2711,79193.61,1468116.26,0.05,18.54
values_331,892,36,553,473,1445,509,12992.75,273424.58,0.05,21.04
values_80,808,36,487,407,1295,443,11384.56,245201.52,0.05,21.54
values_319,2161,36,1389,1309,3550,1345,36896.54,704726.66,0.05,19.10
values_261,2399,36,1563,1483,3962,1519,41874.01,794391.97,0.05,18.97
values_697,1691,36,1066,986,2757,1022,27562.22,536373.18,0.05,19.46
values_961,4226,36,2766,2686,6992,2722,79781.88,1478845.88,0.05,18.54
values_685,3611,36,2381,2301,5992,2337,67053.13,1248919.16,0.05,18.63
values_884,1722,36,1079,999,2801,1035,28053.18,545394.21,0.05,19.44
values_383,2914,36,1901,1821,4815,1857,52284.92,982474.14,0.05,18.79
values_809,1318,36,824,744,2142,780,20578.90,410250.36,0.05,19.94
values_652,4801,36,3143,3063,7944,3099,92131.23,1701675.58,0.05,18.47
values_761,3647,36,2365,2285,6012,2321,67217.35,1252272.49,0.05,18.63
values_123,2016,36,1293,1213,3309,1249,34038.22,653096.06,0.05,19.19
values_945,1335,36,830,750,2165,786,20823.80,414810.19,0.05,19.92
values_677,3321,36,2168,2088,5489,2124,60667.55,1133855.52,0.05,18.69
values_772,1791,36,1138,1058,2929,1094,29569.42,572495.23,0.05,19.36
values_759,3274,36,2133,2053,5407,2089,59631.62,1115195.58,0.05,18.70
values_150,4388,36,2903,2823,7291,2859,83710.12,1549482.35,0.05,18.51
values_369,3560,36,2310,2230,5870,2266,65426.62,1219927.77,0.05,18.65
values_558,3204,36,2094,2014,5298,2050,58285.46,1090812.11,0.05,18.71
values_750,2760,36,1775,1695,4535,1731,48784.76,919571.21,0.05,18.85
values_496,4232,36,2742,2662,6974,2698,79487.38,1473771.33,0.05,18.54
values_460,3134,36,2043,1963,5177,1999,56766.13,1063432.33,0.05,18.73
values_788,3654,36,2376,2296,6030,2332,67459.73,1256584.43,0.05,18.63
values_509,4447,36,2908,2828,7355,2864,84463.47,1563350.64,0.05,18.51
values_167,3243,36,2091,2011,5334,2047,58670.24,1098075.86,0.05,18.72
values_135,3350,36,2197,2117,5547,2153,61417.12,1147284.56,0.05,18.68
values_273,1652,36,1040,960,2692,996,26812.33,522840.34,0.05,19.50
values_768,2151,36,1382,1302,3533,1338,36693.25,701060.93,0.05,19.11
values_528,3906,36,2556,2476,6462,2512,72985.84,1356192.44,0.05,18.58
values_39,4255,36,2771,2691,7026,2727,80188.43,1486302.00,0.05,18.54
values_981,604,36,345,265,949,301,7813.71,183106.07,0.04,23.43
values_506,870,36,529,449,1399,485,12481.66,264700.05,0.05,21.21
values_520,2931,36,1925,1845,4856,1881,52820.09,991987.09,0.05,18.78
values_228,3933,36,2570,2490,6503,2526,73501.06,1365525.73,0.05,18.58
values_875,903,36,549,469,1452,505,13039.16,274739.88,0.05,21.07
values_745,3992,36,2588,2508,6580,2544,74438.77,1382637.82,0.05,18.57
values_680,3563,36,2321,2241,5884,2277,65623.77,1223395.80,0.05,18.64
values_523,2397,36,1555,1475,3952,1511,41738.21,792035.59,0.05,18.98
values_90,2132,36,1378,1298,3510,1334,36439.22,696331.52,0.05,19.11
values_386,1851,36,1180,1100,3031,1136,30763.88,594022.62,0.05,19.31
values_898,1476,36,943,863,2419,899,23735.66,466847.09,0.05,19.67
values_401,4633,36,3031,2951,7664,2987,88476.91,1635758.41,0.05,18.49
values_915,4928,36,3236,3156,8164,3192,95030.96,1753917.41,0.05,18.46
values_899,1070,36,662,582,1732,618,16058.17,328778.70,0.05,20.47
values_475,3563,36,2344,2264,5907,2300,65965.94,1229344.04,0.05,18.64
values_187,4719,36,3116,3036,7835,3072,90768.18,1676879.36,0.05,18.47
values_397,2581,36,1664,1584,4245,1620,45259.25,855811.24,0.05,18.91
values_53,1927,36,1237,1157,3164,1193,32337.28,622317.90,0.05,19.24
values_571,2044,36,1310,1230,3354,1266,34566.53,662665.69,0.05,19.17
values_828,838,36,502,422,1340,458,11844.53,253618.96,0.05,21.41
values_251,726,36,429,349,1155,385,9919.97,219489.89,0.05,22.13
values_977,4405,36,2869,2789,7274,2825,83389.39,1544064.17,0.05,18.52
values_148,1468,36,919,839,2387,875,23328.48,459952.05,0.05,19.72
values_661,3438,36,2217,2137,5655,2173,62688.35,1170632.27,0.05,18.67
values_94,4244,36,2831,2751,7075,2787,80969.82,1499840.06,0.05,18.52
values_136,1041,36,643,563,1684,599,15537.28,319411.11,0.05,20.56
values_508,294,36,150,70,444,106,2987.20,115220.44,0.03,38.57
values_504,3374,36,2188,2108,5562,2144,61549.59,1149937.84,0.05,18.68
values_890,618,36,367,287,985,323,8210.36,188981.31,0.04,23.02
values_725,1554,36,1002,922,2556,958,25314.32,495194.26,0.05,19.56
values_987,977,36,583,503,1560,539,14155.66,295327.04,0.05,20.86
values_193,4624,36,3045,2965,7669,3001,88586.36,1637577.96,0.05,18.49
values_956,1632,36,1039,959,2671,995,26599.29,518727.84,0.05,19.50
values_851,3662,36,2359,2279,6021,2315,67295.49,1253839.91,0.05,18.63
values_338,4863,36,3167,3087,8030,3123,93218.00,1721407.55,0.05,18.47
values_980,4244,36,2783,2703,7027,2739,80244.36,1487147.96,0.05,18.53
values_575,2478,36,1591,1511,4069,1547,43112.10,817104.17,0.05,18.95
values_619,750,36,449,369,1199,405,10385.47,227467.17,0.05,21.90
values_703,2602,36,1667,1587,4269,1623,45526.53,860786.97,0.05,18.91
values_715,4256,36,2776,2696,7032,2732,80275.50,1487836.05,0.05,18.53
values_170,1819,36,1157,1077,2976,1113,30117.83,582389.86,0.05,19.34
values_181,2840,36,1845,1765,4685,1801,50666.32,953330.57,0.05,18.82
values_557,1996,36,1272,1192,3268,1228,33536.53,644171.39,0.05,19.21
values_456,1778,36,1137,1057,2915,1093,29424.24,569722.25,0.05,19.36
values_256,4012,36,2592,2512,6604,2548,74725.25,1387890.59,0.05,18.57
values_737,809,36,495,415,1304,451,11497.35,246846.65,0.05,21.47
values_183,780,36,484,404,1264,440,11099.64,239356.56,0.05,21.56
values_727,4681,36,3048,2968,7729,3004,89290.58,1650552.01,0.05,18.49
values_826,3096,36,2015,1935,5111,1971,55938.42,1048520.21,0.05,18.74
values_805,316,36,163,83,479,119,3302.62,116745.55,0.03,35.35
values_947,4630,36,3026,2946,7656,2982,88366.05,1633782.01,0.05,18.49
values_281,4973,36,3252,3172,8225,3208,95800.35,1767896.92,0.05,18.45
values_760,504,36,286,206,790,242,6255.90,156336.81,0.04,24.99
values_426,1389,36,884,804,2273,840,22080.48,436995.77,0.05,19.79
values_618,3972,36,2609,2529,6581,2565,74528.13,1383942.37,0.05,18.57
values_7,1425,36,898,818,2323,854,22621.59,447011.43,0.05,19.76
values_31,826,36,508,428,1334,464,11816.55,252454.45,0.05,21.36
values_293,1264,36,796,716,2060,752,19682.45,393868.98,0.05,20.01
values_93,1371,36,875,795,2246,831,21783.29,431555.76,0.05,19.81
values_477,2837,36,1827,1747,4664,1783,50371.62,948209.07,0.05,18.82
values_100,1656,36,1067,987,2723,1023,27226.16,529792.97,0.05,19.46
values_364,3818,36,2515,2435,6333,2471,71378.48,1327024.12,0.05,18.59
values_909,4316,36,2825,2745,7141,2781,81702.95,1513513.70,0.05,18.52
values_541,2381,36,1543,1463,3924,1499,41397.36,785898.93,0.05,18.98
values_990,3633,36,2368,2288,6001,2324,67105.55,1250134.13,0.05,18.63
values_252,1065,36,662,582,1727,618,16011.82,327829.57,0.05,20.47
values_835,4637,36,3047,2967,7684,3003,88767.02,1640888.40,0.05,18.49
values_421,1147,36,715,635,1862,671,17484.49,354370.78,0.05,20.27
values_781,1048,36,656,576,1704,612,15774.59,323379.07,0.05,20.50
values_866,2567,36,1648,1568,4215,1604,44879.04,849038.11,0.05,18.92
values_186,2265,36,1445,1365,3710,1401,38777.82,738909.13,0.05,19.05
values_330,4668,36,3084,3004,7752,3040,89689.52,1657405.02,0.05,18.48
values_643,699,36,423,343,1122,379,9611.11,213349.89,0.05,22.20
values_108,1976,36,1277,1197,3253,1233,33401.66,641412.41,0.05,19.20
values_527,3575,36,2316,2236,5891,2272,65683.16,1224597.31,0.05,18.64
values_473,1387,36,874,794,2261,830,21924.84,434410.12,0.05,19.81
